,open,high,low,close,volume,amount,timestamp,window_id,window_start,window_end
490,305.46124,308.9669,292.87878,290.60098,185300.78,6979774500.0,2023-08-14,4,2021-08-16,2023-03-29
491,288.3308,292.406,267.0173,285.73438,320359.53,11422405000.0,2023-08-15,4,2021-08-16,2023-03-29
492,282.61697,289.38568,280.91193,285.0328,162803.1,6202598400.0,2023-08-16,4,2021-08-16,2023-03-29
493,284.56897,287.019,273.911,275.74292,269957.4,9808471000.0,2023-08-17,4,2021-08-16,2023-03-29
494,273.74866,293.93268,270.46606,271.09143,299138.75,10709552000.0,2023-08-18,4,2021-08-16,2023-03-29
495,275.966,280.3277,269.6011,270.9134,264085.25,9630897000.0,2023-08-21,4,2021-08-16,2023-03-29
496,270.63614,283.43637,258.68054,259.6846,346842.12,12299163000.0,2023-08-22,4,2021-08-16,2023-03-29
497,265.39838,274.83545,259.28345,264.0425,185888.1,7110594600.0,2023-08-23,4,2021-08-16,2023-03-29
498,264.54578,270.09396,261.00095,259.5653,139196.94,5671087000.0,2023-08-24,4,2021-08-16,2023-03-29
499,259.84326,262.07886,253.40532,253.04059,178976.67,6722517000.0,2023-08-25,4,2021-08-16,2023-03-29
500,319.68762,324.5586,315.67282,322.4199,179384.19,6252260400.0,2023-08-28,5,2022-01-10,2023-08-25
501,326.9771,356.3334,322.36166,342.8614,367517.0,12169661000.0,2023-08-29,5,2022-01-10,2023-08-25
502,343.17407,343.06702,334.13266,335.11588,176558.38,6235402000.0,2023-08-30,5,2022-01-10,2023-08-25
503,332.73746,333.82205,323.92886,326.6636,190329.92,6648625000.0,2023-08-31,5,2022-01-10,2023-08-25
504,326.05237,330.59085,321.5574,325.07407,253082.81,8584853000.0,2023-09-04,5,2022-01-10,2023-08-25
505,324.39072,326.1991,317.06018,318.90912,190980.95,6606636000.0,2023-09-05,5,2022-01-10,2023-08-25
506,320.123,326.62506,317.28122,322.4938,368120.5,12305667000.0,2023-09-06,5,2022-01-10,2023-08-25
507,332.85468,337.27982,309.15646,316.71027,283741.94,9459924000.0,2023-09-07,5,2022-01-10,2023-08-25
508,324.18716,329.7011,313.64664,319.43393,320456.03,10433670000.0,2023-09-11,5,2022-01-10,2023-08-25
509,298.6677,326.9861,265.3621,326.01,302206.75,10016928000.0,2023-09-12,5,2022-01-10,2023-08-25
510,281.09253,309.40176,255.53656,307.2442,317920.75,10453786000.0,2023-09-13,5,2022-01-10,2023-08-25
511,315.13397,329.24548,301.30103,315.58078,290012.9,9809188000.0,2023-09-14,5,2022-01-10,2023-08-25
512,318.6562,325.15887,314.13797,319.7304,247005.6,8418901000.0,2023-09-15,5,2022-01-10,2023-08-25
513,326.18192,329.7913,313.4614,320.84692,245542.84,8221360000.0,2023-09-18,5,2022-01-10,2023-08-25
514,327.33356,330.0034,316.9956,324.8331,219244.06,7430564400.0,2023-09-19,5,2022-01-10,2023-08-25
515,321.9338,324.0358,314.5327,317.53433,171252.17,5978049500.0,2023-09-20,5,2022-01-10,2023-08-25
516,315.82797,321.47034,311.19623,321.09375,188266.45,6529479700.0,2023-09-21,5,2022-01-10,2023-08-25
517,321.64987,337.69745,316.81226,325.478,321058.03,10696632000.0,2023-09-22,5,2022-01-10,2023-08-25
518,330.15515,328.64334,321.9302,319.53677,201142.84,6917536000.0,2023-09-25,5,2022-01-10,2023-08-25
519,319.46567,321.99182,313.50232,316.0653,169102.89,5911119400.0,2023-09-26,5,2022-01-10,2023-08-25
520,307.00662,333.9439,300.06027,314.13174,234822.81,8046603300.0,2023-09-27,5,2022-01-10,2023-08-25
521,306.7836,335.6496,298.11682,313.86526,241071.28,8227630000.0,2023-09-28,5,2022-01-10,2023-08-25
522,311.87115,315.4362,285.9811,307.02246,273399.97,9102418000.0,2023-09-29,5,2022-01-10,2023-08-25
523,292.29446,319.2093,290.30823,306.67435,417986.7,13901982000.0,2023-10-03,5,2022-01-10,2023-08-25
524,310.95483,320.4936,307.0309,315.00323,287149.3,9672057000.0,2023-10-04,5,2022-01-10,2023-08-25
525,314.37186,322.70956,309.476,315.65268,322829.44,10835409000.0,2023-10-05,5,2022-01-10,2023-08-25
526,307.3741,322.3175,302.82962,311.01675,466303.16,14288110000.0,2023-10-06,5,2022-01-10,2023-08-25
527,307.5161,320.08124,295.74982,319.26706,285136.16,9508647000.0,2023-10-09,5,2022-01-10,2023-08-25
528,316.94803,320.9661,311.8009,317.0384,193858.61,6731094000.0,2023-10-10,5,2022-01-10,2023-08-25
529,315.84744,326.24487,314.70743,323.28558,305294.2,10157219000.0,2023-10-11,5,2022-01-10,2023-08-25
530,327.65723,332.17596,327.32758,329.9132,208146.36,7272777700.0,2023-10-12,5,2022-01-10,2023-08-25
531,327.7339,333.4398,325.59695,330.1664,295706.0,9898997000.0,2023-10-13,5,2022-01-10,2023-08-25
532,337.28647,356.914,326.2871,340.44937,302419.12,10257420000.0,2023-10-16,5,2022-01-10,2023-08-25
533,336.6002,341.26224,327.01364,341.3309,216059.66,7405988000.0,2023-10-17,5,2022-01-10,2023-08-25
534,337.01306,337.44772,325.00525,328.25812,163965.1,5716072400.0,2023-10-18,5,2022-01-10,2023-08-25
535,328.71176,330.76605,322.54025,324.3734,204903.44,7065620500.0,2023-10-19,5,2022-01-10,2023-08-25
536,328.605,335.1434,327.96948,332.19562,164548.62,5772685300.0,2023-10-20,5,2022-01-10,2023-08-25
537,336.08957,358.2034,301.04123,338.5409,284274.44,9740942000.0,2023-10-24,5,2022-01-10,2023-08-25
538,340.1484,344.01822,332.59448,337.81384,209402.31,7230896000.0,2023-10-25,5,2022-01-10,2023-08-25
539,337.53714,352.44168,331.18286,349.5583,387816.88,12899976000.0,2023-10-26,5,2022-01-10,2023-08-25
540,352.9111,371.26248,344.7538,356.90872,394393.94,12787440000.0,2023-10-27,5,2022-01-10,2023-08-25
541,348.91223,355.0212,343.47855,352.76556,355764.8,11746499000.0,2023-10-30,5,2022-01-10,2023-08-25
542,357.40338,373.23898,341.6631,355.18677,308579.84,10393154000.0,2023-10-31,5,2022-01-10,2023-08-25
543,353.6609,355.52094,347.03674,348.95236,171226.78,5958663000.0,2023-11-01,5,2022-01-10,2023-08-25
544,347.24747,348.50848,338.14108,341.70404,174661.14,6065136000.0,2023-11-02,5,2022-01-10,2023-08-25
545,341.86636,350.11066,339.8552,347.32837,209695.66,7190845000.0,2023-11-03,5,2022-01-10,2023-08-25
546,348.02066,353.41968,343.73373,348.84442,234746.83,7984917000.0,2023-11-06,5,2022-01-10,2023-08-25
547,348.51428,351.946,344.97894,348.88205,183142.38,6387905500.0,2023-11-07,5,2022-01-10,2023-08-25
548,352.5341,356.44238,347.64816,352.10196,298271.16,9994539000.0,2023-11-08,5,2022-01-10,2023-08-25
549,357.9328,360.36127,351.44308,355.1837,311848.47,10419577000.0,2023-11-09,5,2022-01-10,2023-08-25
550,354.76556,356.26474,347.259,350.06934,299544.97,10026659000.0,2023-11-10,5,2022-01-10,2023-08-25
551,346.76154,354.4484,335.93494,342.4776,388755.8,12537717000.0,2023-11-13,5,2022-01-10,2023-08-25
552,339.87198,342.1142,330.8069,334.8969,172327.56,5955336700.0,2023-11-14,5,2022-01-10,2023-08-25
553,336.7144,341.34488,334.02765,338.30176,180428.4,6317282300.0,2023-11-15,5,2022-01-10,2023-08-25
554,338.66318,340.65768,331.02368,334.20258,197683.06,6843509000.0,2023-11-16,5,2022-01-10,2023-08-25
555,327.8531,348.838,298.4647,323.57266,261339.97,8883833000.0,2023-11-17,5,2022-01-10,2023-08-25
556,320.0563,330.00037,314.59494,329.35562,199196.81,6840583700.0,2023-11-20,5,2022-01-10,2023-08-25
557,321.91568,351.7533,317.54944,334.9331,227888.52,7904165000.0,2023-11-21,5,2022-01-10,2023-08-25
558,336.91534,340.31665,332.44067,335.7391,181424.38,6372790300.0,2023-11-22,5,2022-01-10,2023-08-25
559,336.4642,342.49637,335.3294,340.83148,181310.19,6355276000.0,2023-11-23,5,2022-01-10,2023-08-25
560,341.34024,343.7039,340.15048,340.97357,187027.83,6548248000.0,2023-11-24,5,2022-01-10,2023-08-25
561,338.65924,353.2452,337.80222,346.24042,348936.53,11491914000.0,2023-11-27,5,2022-01-10,2023-08-25
562,351.00034,352.657,335.54004,333.89853,188309.2,6649527000.0,2023-11-28,5,2022-01-10,2023-08-25
563,337.14478,339.26056,332.31473,333.56305,205842.92,7130191400.0,2023-11-29,5,2022-01-10,2023-08-25
564,325.16687,328.486,319.68698,322.15323,302738.44,10129134000.0,2023-11-30,5,2022-01-10,2023-08-25
565,319.67154,319.20114,315.0236,314.7081,340226.9,11339227000.0,2023-12-01,5,2022-01-10,2023-08-25
566,319.7462,345.70932,320.4273,343.72092,269699.16,9138644000.0,2023-12-04,5,2022-01-10,2023-08-25
567,342.30704,347.53717,338.1726,343.37595,255747.9,8705622000.0,2023-12-05,5,2022-01-10,2023-08-25
568,333.77246,354.4581,324.53232,337.2347,223234.03,7709679000.0,2023-12-06,5,2022-01-10,2023-08-25
569,338.0755,342.5402,331.09418,334.63315,277220.12,9472371000.0,2023-12-07,5,2022-01-10,2023-08-25
570,339.84854,343.52405,338.58746,340.95132,144391.69,5100220400.0,2023-12-08,5,2022-01-10,2023-08-25
571,340.8357,344.45657,337.1002,340.69614,201771.17,6974923000.0,2023-12-11,5,2022-01-10,2023-08-25
572,334.75885,351.73627,339.34967,349.0826,206033.3,7187010600.0,2023-12-12,5,2022-01-10,2023-08-25
573,343.90048,349.48325,339.91312,345.30634,241192.67,8248648000.0,2023-12-13,5,2022-01-10,2023-08-25
574,338.29517,339.70984,330.1797,334.28543,158157.0,5553211400.0,2023-12-14,5,2022-01-10,2023-08-25
575,333.39352,337.27045,331.23807,334.96576,126232.79,4503850500.0,2023-12-15,5,2022-01-10,2023-08-25
576,334.38596,337.01974,328.5187,331.0885,219340.88,7552276500.0,2023-12-18,5,2022-01-10,2023-08-25
577,324.18365,330.8834,286.85803,328.61395,294919.8,9811087000.0,2023-12-19,5,2022-01-10,2023-08-25
578,324.23334,324.8632,308.71948,311.8585,390754.3,13058761000.0,2023-12-20,5,2022-01-10,2023-08-25
579,313.25693,319.28427,300.54834,306.91266,503762.4,16576909000.0,2023-12-21,5,2022-01-10,2023-08-25
580,291.52234,320.39264,290.4822,318.20505,353871.2,11723676000.0,2023-12-22,5,2022-01-10,2023-08-25
581,319.55698,320.22766,310.5703,309.77234,220682.75,7556567000.0,2023-12-27,5,2022-01-10,2023-08-25
582,310.48752,314.30478,306.07227,308.73126,201354.73,6932875000.0,2023-12-28,5,2022-01-10,2023-08-25
583,269.7033,328.27405,250.35292,301.48724,276360.4,9403069000.0,2023-12-29,5,2022-01-10,2023-08-25
584,302.56805,313.16507,270.94736,310.3192,290873.53,9702634000.0,2024-01-02,5,2022-01-10,2023-08-25
585,307.5917,323.85617,299.66644,313.93503,391565.34,13139797000.0,2024-01-03,5,2022-01-10,2023-08-25
586,312.20932,327.18893,298.54654,300.8236,264981.12,9075807000.0,2024-01-04,5,2022-01-10,2023-08-25
587,305.57272,318.71115,290.30658,296.99924,416361.2,13858085000.0,2024-01-05,5,2022-01-10,2023-08-25
588,284.73572,292.60822,231.29501,262.1879,418389.2,13681525000.0,2024-01-08,5,2022-01-10,2023-08-25
589,263.84045,277.8818,258.6982,269.97318,317011.56,10769600000.0,2024-01-09,5,2022-01-10,2023-08-25
590,269.4381,275.65518,262.41748,267.08817,309284.47,10490306000.0,2024-01-10,5,2022-01-10,2023-08-25
591,280.28513,288.28394,265.85422,273.0472,282205.4,9478990000.0,2024-01-11,5,2022-01-10,2023-08-25
592,279.30902,299.11826,276.12857,281.416,234385.77,8040811000.0,2024-01-12,5,2022-01-10,2023-08-25
593,283.79166,307.36508,272.6863,279.6469,275115.7,9229913000.0,2024-01-15,5,2022-01-10,2023-08-25
594,285.01007,297.75134,275.6414,276.38126,263844.44,8864471000.0,2024-01-16,5,2022-01-10,2023-08-25
595,282.38107,282.26797,278.01947,274.59177,270943.56,9066697000.0,2024-01-17,5,2022-01-10,2023-08-25
596,274.36514,278.17657,270.57565,273.55228,219950.98,7468442600.0,2024-01-18,5,2022-01-10,2023-08-25
597,272.2324,279.35458,268.30835,275.50717,208257.48,7043461000.0,2024-01-19,5,2022-01-10,2023-08-25
598,276.22272,281.93546,274.48828,278.22986,177867.02,6199739400.0,2024-01-22,5,2022-01-10,2023-08-25
599,277.68704,282.3525,272.27805,277.9633,194562.58,6641638000.0,2024-01-23,5,2022-01-10,2023-08-25
600,263.3454,289.4486,252.83691,277.1801,286408.38,9184167000.0,2024-01-24,6,2022-06-10,2024-01-23
601,278.6189,284.42102,272.4434,278.0196,252630.8,8058718700.0,2024-01-25,6,2022-06-10,2024-01-23
602,281.2108,287.09134,277.32248,281.41907,315547.94,9755750000.0,2024-01-26,6,2022-06-10,2024-01-23
603,293.72552,305.7713,291.5554,303.33243,321983.12,9961731000.0,2024-01-29,6,2022-06-10,2024-01-23
604,308.56284,315.5562,295.15036,293.57596,386394.25,11901487000.0,2024-01-30,6,2022-06-10,2024-01-23
605,304.7512,316.5057,303.94708,314.65155,193701.44,6274035700.0,2024-01-31,6,2022-06-10,2024-01-23
606,315.29486,330.1379,313.20016,326.9114,289548.1,9031817000.0,2024-02-01,6,2022-06-10,2024-01-23
607,329.523,335.719,325.14105,331.51132,286366.4,8965626000.0,2024-02-02,6,2022-06-10,2024-01-23
608,332.9983,338.5386,329.76495,334.92914,197839.11,6396287000.0,2024-02-05,6,2022-06-10,2024-01-23
609,334.81085,336.95282,329.1468,332.19656,235916.31,7525168600.0,2024-02-06,6,2022-06-10,2024-01-23
610,334.1858,342.15076,332.3717,339.77798,216966.47,6909156400.0,2024-02-07,6,2022-06-10,2024-01-23
611,338.7292,340.02502,332.8876,335.06903,153249.78,5096224000.0,2024-02-08,6,2022-06-10,2024-01-23
612,333.73837,336.99725,330.26254,332.8419,151285.19,5000645600.0,2024-02-09,6,2022-06-10,2024-01-23
613,333.2958,338.80896,330.85806,335.71295,191702.78,6220077000.0,2024-02-14,6,2022-06-10,2024-01-23
614,335.63828,336.83713,326.81384,328.75632,246257.02,7823281000.0,2024-02-15,6,2022-06-10,2024-01-23
615,329.20233,333.67773,325.77145,330.37494,198715.12,6394303500.0,2024-02-16,6,2022-06-10,2024-01-23
616,330.60724,337.19843,328.67337,334.6545,200003.05,6453365000.0,2024-02-19,6,2022-06-10,2024-01-23
617,333.7206,337.01288,330.34512,332.988,155649.12,5129591000.0,2024-02-20,6,2022-06-10,2024-01-23
618,333.182,335.69775,331.17227,334.40665,92747.22,3380326100.0,2024-02-21,6,2022-06-10,2024-01-23
619,335.0897,340.82355,325.9984,327.14148,200820.94,6554483700.0,2024-02-22,6,2022-06-10,2024-01-23
620,319.87543,338.13046,308.14117,322.7369,235819.98,7677653000.0,2024-02-23,6,2022-06-10,2024-01-23
621,320.72095,320.46786,317.84482,320.87747,167903.77,5453376500.0,2024-02-26,6,2022-06-10,2024-01-23
622,320.99243,327.05576,318.67734,324.24515,160101.75,5362214000.0,2024-02-27,6,2022-06-10,2024-01-23
623,324.47797,330.83966,323.1812,328.7601,162717.69,5415026700.0,2024-02-28,6,2022-06-10,2024-01-23
624,328.44186,340.0931,326.11716,329.939,216592.7,6987837400.0,2024-02-29,6,2022-06-10,2024-01-23
625,322.89514,331.42282,321.96567,327.49658,367501.62,11402619000.0,2024-03-01,6,2022-06-10,2024-01-23
626,297.27136,297.45673,261.8553,266.0691,394935.53,12131104000.0,2024-03-04,6,2022-06-10,2024-01-23
627,260.78113,266.30154,253.80484,263.55096,773784.3,21943136000.0,2024-03-05,6,2022-06-10,2024-01-23
628,271.88538,278.4635,269.49573,273.58554,218513.7,7427450400.0,2024-03-06,6,2022-06-10,2024-01-23
629,277.73886,294.28223,272.8279,282.32523,277533.44,8473881600.0,2024-03-07,6,2022-06-10,2024-01-23
630,279.5727,283.12305,269.18542,274.462,136764.1,4884007400.0,2024-03-08,6,2022-06-10,2024-01-23
631,287.8761,292.14523,279.27383,281.29642,210713.58,6700307500.0,2024-03-11,6,2022-06-10,2024-01-23
632,284.25937,294.65195,284.90234,292.64206,226187.55,7183302700.0,2024-03-12,6,2022-06-10,2024-01-23
633,296.082,306.77722,295.06375,304.38858,201426.84,6477670400.0,2024-03-13,6,2022-06-10,2024-01-23
634,306.34723,310.3483,304.1795,307.209,167704.31,5545465000.0,2024-03-14,6,2022-06-10,2024-01-23
635,309.01456,314.77893,306.85968,311.79092,189736.34,6151141400.0,2024-03-15,6,2022-06-10,2024-01-23
636,313.01862,317.6176,310.27158,314.4261,189751.77,6142689000.0,2024-03-18,6,2022-06-10,2024-01-23
637,315.07318,319.24802,312.0753,316.00223,189821.88,6136549400.0,2024-03-19,6,2022-06-10,2024-01-23
638,317.7473,327.55005,316.76245,325.36563,203165.34,6543950300.0,2024-03-20,6,2022-06-10,2024-01-23
639,326.91833,332.99915,324.18283,329.68796,201103.53,6500328400.0,2024-03-21,6,2022-06-10,2024-01-23
640,331.87018,345.90317,331.21323,343.61792,227121.06,7231978000.0,2024-03-22,6,2022-06-10,2024-01-23
641,346.97974,351.28497,341.89642,346.58417,292459.25,9181489000.0,2024-03-25,6,2022-06-10,2024-01-23
642,346.61682,347.47473,339.0482,341.30374,204673.81,6577073700.0,2024-03-26,6,2022-06-10,2024-01-23
643,342.3615,350.351,336.1286,338.14423,228904.53,7304864300.0,2024-03-27,6,2022-06-10,2024-01-23
644,337.16107,337.99493,323.40265,326.02664,184247.8,6013123600.0,2024-03-28,6,2022-06-10,2024-01-23
645,322.3766,340.67035,322.31146,339.57565,147364.22,4904317400.0,2024-04-02,6,2022-06-10,2024-01-23
646,336.8651,339.26218,331.60367,333.9212,146603.4,4847838000.0,2024-04-03,6,2022-06-10,2024-01-23
647,333.9283,335.86398,327.85092,330.70743,156510.55,5202447000.0,2024-04-05,6,2022-06-10,2024-01-23
648,331.53436,335.50345,318.91824,323.5623,147524.81,4965266400.0,2024-04-08,6,2022-06-10,2024-01-23
649,321.9585,324.16965,315.57135,319.83908,154942.28,5161220000.0,2024-04-09,6,2022-06-10,2024-01-23
650,324.03467,329.0983,320.2356,325.73685,272921.94,8502619000.0,2024-04-10,6,2022-06-10,2024-01-23
651,327.10767,330.57037,321.76514,325.50592,254551.52,8029992000.0,2024-04-11,6,2022-06-10,2024-01-23
652,326.6301,329.16382,324.17203,326.06247,182137.33,5967813000.0,2024-04-12,6,2022-06-10,2024-01-23
653,333.93973,344.11566,320.54156,324.58258,183972.66,5982236700.0,2024-04-15,6,2022-06-10,2024-01-23
654,328.50565,341.5656,320.88382,320.60004,265318.0,8368547300.0,2024-04-16,6,2022-06-10,2024-01-23
655,323.55344,327.26453,318.93088,323.23267,164194.81,5394484000.0,2024-04-17,6,2022-06-10,2024-01-23
656,322.17438,331.17978,319.24823,325.9892,198448.83,6445967400.0,2024-04-18,6,2022-06-10,2024-01-23
657,313.65622,316.87567,299.8808,302.52344,292551.44,9180584000.0,2024-04-19,6,2022-06-10,2024-01-23
658,311.19263,325.94348,310.4069,323.5185,206120.3,6608767000.0,2024-04-22,6,2022-06-10,2024-01-23
659,322.96094,325.06577,318.2053,319.32498,147181.45,4912842000.0,2024-04-23,6,2022-06-10,2024-01-23
660,321.0159,323.2955,317.28516,319.83502,111125.24,3836248000.0,2024-04-24,6,2022-06-10,2024-01-23
661,321.27884,322.86978,313.41904,315.81772,166421.86,5520684500.0,2024-04-25,6,2022-06-10,2024-01-23
662,316.22784,318.97333,312.3607,315.21204,134006.34,4552083500.0,2024-04-26,6,2022-06-10,2024-01-23
663,315.69238,327.46164,314.06256,328.05432,318542.94,9908013000.0,2024-04-29,6,2022-06-10,2024-01-23
664,329.4123,335.8767,326.94595,332.2745,211146.4,6782093000.0,2024-04-30,6,2022-06-10,2024-01-23
665,330.93817,345.38364,321.75528,336.11124,171942.08,5701235000.0,2024-05-02,6,2022-06-10,2024-01-23
666,339.82837,339.74274,327.8254,329.42294,264540.7,8375279600.0,2024-05-03,6,2022-06-10,2024-01-23
667,325.95105,352.4479,324.10452,352.5517,421797.75,13544282000.0,2024-05-06,6,2022-06-10,2024-01-23
668,351.34448,353.86914,341.53836,346.52722,256382.75,8236294700.0,2024-05-07,6,2022-06-10,2024-01-23
669,347.5379,349.6315,340.25183,342.75543,215086.16,6893195300.0,2024-05-08,6,2022-06-10,2024-01-23
670,343.9171,355.0989,342.70758,352.7623,226870.98,7169762000.0,2024-05-09,6,2022-06-10,2024-01-23
671,352.43124,353.37317,344.07767,345.84375,204412.58,6590099000.0,2024-05-10,6,2022-06-10,2024-01-23
672,345.32785,345.60168,335.97955,338.14133,222052.45,7143260700.0,2024-05-13,6,2022-06-10,2024-01-23
673,338.64594,348.49005,330.6247,331.29358,244719.92,7791665700.0,2024-05-14,6,2022-06-10,2024-01-23
674,332.06854,335.04425,319.2845,325.2854,218866.17,6879496000.0,2024-05-16,6,2022-06-10,2024-01-23
675,326.82034,326.23108,313.0817,313.9117,181994.23,5917766000.0,2024-05-17,6,2022-06-10,2024-01-23
676,316.6663,322.63086,315.29364,320.1377,165405.78,5458430000.0,2024-05-20,6,2022-06-10,2024-01-23
677,322.53458,328.665,320.72452,325.98734,218719.25,7003864000.0,2024-05-21,6,2022-06-10,2024-01-23
678,323.6349,321.11884,321.1442,322.43817,168053.45,5449628700.0,2024-05-22,6,2022-06-10,2024-01-23
679,313.861,335.3391,305.0279,324.26605,261725.05,8427101000.0,2024-05-23,6,2022-06-10,2024-01-23
680,326.13638,328.14163,295.74,307.01013,807514.94,23853154000.0,2024-05-24,6,2022-06-10,2024-01-23
681,314.33447,326.12903,316.74588,323.87234,392150.12,12018189000.0,2024-05-27,6,2022-06-10,2024-01-23
682,322.68076,323.05682,315.6062,316.07166,211041.22,6827305000.0,2024-05-28,6,2022-06-10,2024-01-23
683,317.5586,321.32138,314.1742,317.0685,193802.72,6275548700.0,2024-05-29,6,2022-06-10,2024-01-23
684,321.04752,321.84592,310.78714,312.7217,265901.3,8350403600.0,2024-05-30,6,2022-06-10,2024-01-23
685,308.13254,315.75516,302.05875,312.21292,298972.94,9241138000.0,2024-05-31,6,2022-06-10,2024-01-23
686,313.5238,318.2434,310.61533,314.5333,201397.36,6488357000.0,2024-06-03,6,2022-06-10,2024-01-23
687,316.8647,322.7813,315.46497,320.62732,174988.25,5775406000.0,2024-06-04,6,2022-06-10,2024-01-23
688,316.05527,337.56982,305.6881,319.99097,232772.47,7552575500.0,2024-06-05,6,2022-06-10,2024-01-23
689,323.8374,331.08328,312.68018,318.86557,257998.62,8141358000.0,2024-06-06,6,2022-06-10,2024-01-23
690,321.87277,326.72363,319.36115,324.02026,173838.16,5730592300.0,2024-06-07,6,2022-06-10,2024-01-23
691,326.0204,327.55234,323.43777,324.34583,202069.9,6512624600.0,2024-06-11,6,2022-06-10,2024-01-23
692,326.04388,334.86996,324.89053,333.87738,279276.34,8806436000.0,2024-06-12,6,2022-06-10,2024-01-23
693,335.4191,341.8623,332.71283,339.0697,249261.38,7893605400.0,2024-06-13,6,2022-06-10,2024-01-23
694,345.71188,352.08337,333.9591,334.34344,219021.81,7029777400.0,2024-06-14,6,2022-06-10,2024-01-23
695,338.9601,347.70764,337.3873,346.6957,194881.61,6322427400.0,2024-06-17,6,2022-06-10,2024-01-23
696,342.7276,342.67682,333.29037,335.52188,164571.34,5457330000.0,2024-06-18,6,2022-06-10,2024-01-23
697,335.62247,337.40527,330.40347,333.19012,162027.44,5369895400.0,2024-06-19,6,2022-06-10,2024-01-23
698,334.15594,344.6471,331.93176,341.64722,227043.53,7087147000.0,2024-06-20,6,2022-06-10,2024-01-23
699,338.04376,339.84988,332.20694,336.13818,131265.02,4468474000.0,2024-06-21,6,2022-06-10,2024-01-23
700,364.38306,368.5813,285.56122,327.1091,654586.1,20039471000.0,2024-06-24,7,2022-11-02,2024-06-21
701,318.8227,325.94604,306.55057,314.60028,315144.25,10094936000.0,2024-06-25,7,2022-11-02,2024-06-21
702,317.39825,321.27722,310.38885,313.40756,196587.83,6452161500.0,2024-06-26,7,2022-11-02,2024-06-21
703,307.86676,330.83243,300.1413,310.04605,238587.08,7790831600.0,2024-06-27,7,2022-11-02,2024-06-21
704,313.27155,321.2245,310.333,318.41638,167457.27,5587536000.0,2024-06-28,7,2022-11-02,2024-06-21
705,321.02942,325.48935,308.37454,312.29077,228150.27,7437227000.0,2024-07-02,7,2022-11-02,2024-06-21
706,317.20068,323.30627,314.5124,320.62958,123634.555,4344157000.0,2024-07-03,7,2022-11-02,2024-06-21
707,320.27878,325.42953,316.83725,322.11795,133847.81,4561714000.0,2024-07-04,7,2022-11-02,2024-06-21
708,322.34406,325.0292,313.85117,321.7719,163648.81,5493805000.0,2024-07-05,7,2022-11-02,2024-06-21
709,321.30664,322.97366,314.4787,317.0619,124714.87,4308552000.0,2024-07-08,7,2022-11-02,2024-06-21
710,315.5899,319.1761,310.86267,315.26846,128553.8,4388822000.0,2024-07-09,7,2022-11-02,2024-06-21
711,312.11398,327.48013,303.27707,309.71863,212279.17,7086304000.0,2024-07-10,7,2022-11-02,2024-06-21
712,310.99686,315.09332,306.10413,309.7262,169730.19,5642083300.0,2024-07-11,7,2022-11-02,2024-06-21
713,309.81625,314.54092,289.11417,311.25604,246960.55,7938336000.0,2024-07-12,7,2022-11-02,2024-06-21
714,312.87088,316.07822,302.0925,303.2782,159367.8,5345587000.0,2024-07-15,7,2022-11-02,2024-06-21
715,304.86462,312.61362,303.69046,310.53882,159149.84,5349442000.0,2024-07-16,7,2022-11-02,2024-06-21
716,310.6833,315.16122,308.7667,312.3212,148993.58,5024304000.0,2024-07-17,7,2022-11-02,2024-06-21
717,310.25662,311.30255,292.34503,301.4439,238515.78,7744797000.0,2024-07-18,7,2022-11-02,2024-06-21
718,285.68054,299.3394,270.37738,294.30075,293944.97,9210225000.0,2024-07-19,7,2022-11-02,2024-06-21
719,291.49918,299.38104,267.52716,277.5084,247462.6,7854366000.0,2024-07-22,7,2022-11-02,2024-06-21
720,280.2438,286.79538,274.5553,279.58624,147372.34,5081263600.0,2024-07-23,7,2022-11-02,2024-06-21
721,281.44684,287.68948,279.664,284.50726,101033.984,3572134700.0,2024-07-24,7,2022-11-02,2024-06-21
722,281.42752,291.01538,276.46216,287.52182,223584.89,7253441500.0,2024-07-25,7,2022-11-02,2024-06-21
723,287.56552,296.0235,282.67,284.85898,195936.92,6380309500.0,2024-07-26,7,2022-11-02,2024-06-21
724,287.21985,290.93845,281.8426,284.1485,133001.4,4536943600.0,2024-07-29,7,2022-11-02,2024-06-21
725,284.06335,287.15158,279.96152,281.75436,128283.375,4355332000.0,2024-07-30,7,2022-11-02,2024-06-21
726,282.07843,287.64087,280.53503,284.83087,120637.38,4138286000.0,2024-07-31,7,2022-11-02,2024-06-21
727,284.23224,287.10233,277.62427,280.42072,232171.83,7627961000.0,2024-08-01,7,2022-11-02,2024-06-21
728,279.77,284.3066,274.61844,277.92435,140789.89,4858498600.0,2024-08-02,7,2022-11-02,2024-06-21
729,280.4895,284.82285,261.69113,271.93176,317448.2,9977054000.0,2024-08-05,7,2022-11-02,2024-06-21
730,266.34232,272.64355,263.77197,266.41742,148495.66,5101430300.0,2024-08-06,7,2022-11-02,2024-06-21
731,268.17557,277.6318,266.76703,274.69617,136952.02,4750051300.0,2024-08-07,7,2022-11-02,2024-06-21
732,275.00406,279.45044,271.22488,274.64798,124556.61,4337793500.0,2024-08-08,7,2022-11-02,2024-06-21
733,274.91183,277.33228,270.6462,271.3375,104116.51,3882292000.0,2024-08-09,7,2022-11-02,2024-06-21
734,272.70203,275.6485,270.15778,272.49075,96185.0,3394699300.0,2024-08-12,7,2022-11-02,2024-06-21
